,Index,Date,neg,neu,pos,compound
26519,KMB,2021-02-09,0.0,0.678,0.322,0.5859
26520,KMB,2021-02-07,0.0,1.0,0.0,0.0
26521,KMB,2021-02-04,0.0,1.0,0.0,0.0
26522,KMB,2021-01-30,0.0,1.0,0.0,0.0
26523,KMB,2021-01-30,0.0,1.0,0.0,0.0
26524,KMB,2021-01-29,0.0,0.686,0.314,0.4939
26525,KMB,2021-01-29,0.0,0.815,0.185,0.5267
26526,KMB,2021-01-28,0.0,0.588,0.412,0.6369
26527,KMB,2021-01-28,0.298,0.702,0.0,-0.5267
26528,KMB,2021-01-27,0.0,0.643,0.357,0.7269
26529,KMB,2021-01-26,0.0,1.0,0.0,0.0
26530,KMB,2021-01-26,0.0,1.0,0.0,0.0
26531,KMB,2021-01-26,0.0,0.714,0.286,0.25
26532,KMB,2021-01-26,0.0,1.0,0.0,0.0
26533,KMB,2021-01-26,0.342,0.425,0.233,-0.368
26534,KMB,2021-01-26,0.0,0.529,0.471,0.836
26535,KMB,2021-01-25,0.0,1.0,0.0,0.0
26536,KMB,2021-01-25,0.0,1.0,0.0,0.0
26537,KMB,2021-01-25,0.0,1.0,0.0,0.0
26538,KMB,2021-01-25,0.0,0.795,0.205,0.2023
26539,KMB,2021-01-25,0.0,1.0,0.0,0.0
26540,KMB,2021-01-25,0.0,0.515,0.485,0.5719
26541,KMB,2021-01-25,0.0,1.0,0.0,0.0
26542,KMB,2021-01-25,0.0,1.0,0.0,0.0
26543,KMB,2021-01-25,0.0,0.71,0.29,0.6486
26544,KMB,2021-01-25,0.0,1.0,0.0,0.0
26545,KMB,2021-01-24,0.0,1.0,0.0,0.0
26546,KMB,2021-01-22,0.0,1.0,0.0,0.0
26547,KMB,2021-01-21,0.0,1.0,0.0,0.0
26548,KMB,2021-01-21,0.0,0.769,0.231,0.2732
26549,KMB,2021-01-20,0.0,0.659,0.341,0.7351
26550,KMB,2021-01-20,0.0,0.804,0.196,0.296
26551,KMB,2021-01-12,0.0,1.0,0.0,0.0
26552,KMB,2021-01-11,0.0,1.0,0.0,0.0
26553,KMB,2020-12-29,0.0,0.744,0.256,0.4767
26554,KMB,2020-12-24,0.0,0.833,0.167,0.2023
26555,KMB,2020-12-21,0.0,1.0,0.0,0.0
26556,KMB,2020-12-17,0.0,0.588,0.412,0.6808
26557,KMB,2020-12-15,0.0,0.674,0.326,0.4404
26558,KMB,2020-12-15,0.215,0.444,0.341,0.1779
26559,KMB,2020-12-10,0.0,1.0,0.0,0.0
26560,KMB,2020-12-08,0.0,0.786,0.214,0.4588
26561,KMB,2020-12-08,0.385,0.615,0.0,-0.3612
26562,KMB,2020-12-08,0.0,0.795,0.205,0.2023
26563,KMB,2020-12-07,0.206,0.606,0.188,-0.0772
26564,KMB,2020-12-03,0.176,0.824,0.0,-0.4939
26565,KMB,2020-12-03,0.135,0.725,0.14,0.0258
26566,KMB,2020-12-01,0.0,0.886,0.114,0.2023
26567,KMB,2020-11-28,0.0,1.0,0.0,0.0
26568,KMB,2020-11-23,0.0,1.0,0.0,0.0
26569,KMB,2020-11-21,0.0,1.0,0.0,0.0
26570,KMB,2020-11-20,0.0,0.686,0.314,0.4939
26571,KMB,2020-11-19,0.0,1.0,0.0,0.0
26572,KMB,2020-11-18,0.272,0.728,0.0,-0.6249
26573,KMB,2020-11-17,0.0,0.786,0.214,0.4588
26574,KMB,2020-11-17,0.138,0.459,0.404,0.4404
26575,KMB,2020-11-05,0.0,0.476,0.524,0.872
26576,KMB,2020-11-03,0.164,0.643,0.193,0.1027
26577,KMB,2020-11-01,0.0,0.656,0.344,0.4939
26578,KMB,2020-10-29,0.232,0.768,0.0,-0.2057
26579,KMB,2020-10-28,0.0,0.756,0.244,0.4404
26580,KMB,2020-10-26,0.0,0.866,0.134,0.1779
26581,KMB,2020-10-26,0.204,0.796,0.0,-0.3182
26582,KMB,2020-10-26,0.237,0.763,0.0,-0.4767
26583,KMB,2020-10-26,0.0,1.0,0.0,0.0
26584,KMB,2020-10-26,0.0,1.0,0.0,0.0
26585,KMB,2020-10-24,0.145,0.855,0.0,-0.296
26586,KMB,2020-10-23,0.0,0.682,0.318,0.4215
26587,KMB,2020-10-23,0.277,0.723,0.0,-0.3182
26588,KIM,2021-04-16,0.0,1.0,0.0,0.0
26589,KIM,2021-04-16,0.0,1.0,0.0,0.0
26590,KIM,2021-04-16,0.0,0.652,0.348,0.7506
26591,KIM,2021-04-15,0.0,0.789,0.211,0.4466
26592,KIM,2021-04-15,0.0,1.0,0.0,0.0
26593,KIM,2021-04-15,0.0,0.789,0.211,0.4466
26594,KIM,2021-04-15,0.0,1.0,0.0,0.0
26595,KIM,2021-04-15,0.0,0.844,0.156,0.5859
26596,KIM,2021-04-15,0.0,0.705,0.295,0.4466
26597,KIM,2021-04-15,0.0,1.0,0.0,0.0
26598,KIM,2021-04-15,0.0,0.72,0.28,0.7034
26599,KIM,2021-04-15,0.0,0.734,0.266,0.4404
26600,KIM,2021-04-15,0.0,0.85,0.15,0.3182
26601,KIM,2021-04-15,0.0,1.0,0.0,0.0
26602,KIM,2021-04-15,0.0,0.844,0.156,0.34
26603,KIM,2021-04-15,0.0,1.0,0.0,0.0
26604,KIM,2021-04-15,0.0,1.0,0.0,0.0
26605,KIM,2021-04-14,0.0,1.0,0.0,0.0
26606,KIM,2021-04-11,0.0,1.0,0.0,0.0
26607,KIM,2021-03-30,0.0,0.69,0.31,0.2023
26608,KIM,2021-03-18,0.0,1.0,0.0,0.0
26609,KIM,2021-03-13,0.0,1.0,0.0,0.0
26610,KIM,2021-03-10,0.0,0.833,0.167,0.296
26611,KIM,2021-03-08,0.0,1.0,0.0,0.0
26612,KIM,2021-02-23,0.0,1.0,0.0,0.0
26613,KIM,2021-02-22,0.0,1.0,0.0,0.0
26614,KIM,2021-02-17,0.0,0.559,0.441,0.7269
26615,KIM,2021-02-11,0.0,1.0,0.0,0.0
26616,KIM,2021-02-11,0.0,1.0,0.0,0.0
26617,KIM,2021-02-11,0.0,1.0,0.0,0.0
26618,KIM,2021-02-11,0.0,1.0,0.0,0.0
26619,KIM,2021-02-11,0.0,1.0,0.0,0.0
26620,KIM,2021-02-10,0.0,1.0,0.0,0.0
26621,KIM,2021-02-10,0.0,0.692,0.308,0.4588
26622,KIM,2021-02-09,0.0,1.0,0.0,0.0
26623,KIM,2021-02-08,0.0,0.714,0.286,0.34
26624,KIM,2021-01-27,0.0,0.794,0.206,0.3818
26625,KIM,2021-01-26,0.0,1.0,0.0,0.0
26626,KIM,2021-01-21,0.0,1.0,0.0,0.0
26627,KIM,2021-01-14,0.0,0.847,0.153,0.4019
26628,KIM,2021-01-12,0.0,1.0,0.0,0.0
26629,KIM,2021-01-04,0.0,0.87,0.13,0.34
26630,KIM,2021-01-01,0.0,0.543,0.457,0.6369
26631,KIM,2020-12-27,0.0,0.784,0.216,0.296
26632,KIM,2020-12-18,0.0,1.0,0.0,0.0
26633,KIM,2020-12-07,0.0,1.0,0.0,0.0
26634,KIM,2020-12-06,0.0,1.0,0.0,0.0
26635,KIM,2020-12-05,0.0,1.0,0.0,0.0
26636,KIM,2020-12-04,0.0,0.86,0.14,0.3818
26637,KIM,2020-11-30,0.0,0.833,0.167,0.296
26638,KIM,2020-11-21,0.0,1.0,0.0,0.0
26639,KIM,2020-11-20,0.0,1.0,0.0,0.0
26640,KIM,2020-11-19,0.0,1.0,0.0,0.0
26641,KIM,2020-11-17,0.0,1.0,0.0,0.0
26642,KIM,2020-11-17,0.0,1.0,0.0,0.0
26643,KIM,2020-11-15,0.0,0.707,0.293,0.4404
26644,KIM,2020-11-13,0.0,1.0,0.0,0.0
26645,KIM,2020-11-12,0.0,0.804,0.196,0.296
26646,KIM,2020-11-09,0.0,0.543,0.457,0.8126
26647,KIM,2020-11-05,0.0,1.0,0.0,0.0
26648,KIM,2020-11-05,0.167,0.833,0.0,-0.1531
26649,KIM,2020-11-05,0.192,0.808,0.0,-0.2263
26650,KIM,2020-11-05,0.0,1.0,0.0,0.0
26651,KIM,2020-11-05,0.0,1.0,0.0,0.0
26652,KIM,2020-11-02,0.0,1.0,0.0,0.0
26653,KIM,2020-10-28,0.0,1.0,0.0,0.0
26654,KIM,2020-10-24,0.0,1.0,0.0,0.0
26655,KIM,2020-10-06,0.0,1.0,0.0,0.0
26656,KIM,2020-10-05,0.0,0.8,0.2,0.4588
26657,KIM,2020-09-28,0.0,1.0,0.0,0.0
26658,KIM,2020-09-28,0.135,0.865,0.0,-0.1027
26659,KIM,2020-09-14,0.0,0.872,0.128,0.296
26660,KIM,2020-09-14,0.0,1.0,0.0,0.0
26661,KIM,2020-09-10,0.145,0.855,0.0,-0.296
26662,KIM,2020-09-06,0.0,1.0,0.0,0.0
26663,KIM,2020-09-03,0.0,1.0,0.0,0.0
26664,KIM,2020-09-03,0.0,1.0,0.0,0.0
26665,KIM,2020-09-03,0.073,0.777,0.15,0.3612
26666,KIM,2020-09-02,0.0,1.0,0.0,0.0
26667,KIM,2020-09-01,0.0,1.0,0.0,0.0
26668,KIM,2020-08-31,0.0,0.714,0.286,0.34
26669,KIM,2020-08-26,0.0,0.69,0.31,0.2023
26670,KIM,2020-08-25,0.0,0.769,0.231,0.2023
26671,KIM,2020-08-24,0.0,0.833,0.167,0.296
26672,KIM,2020-08-10,0.0,1.0,0.0,0.0
26673,KIM,2020-08-10,0.0,1.0,0.0,0.0
26674,KIM,2020-08-10,0.0,1.0,0.0,0.0
26675,KIM,2020-08-07,0.0,1.0,0.0,0.0
26676,KIM,2020-08-07,0.0,1.0,0.0,0.0
26677,KIM,2020-08-07,0.0,1.0,0.0,0.0
26678,KIM,2020-08-06,0.0,1.0,0.0,0.0
26679,KIM,2020-08-06,0.0,1.0,0.0,0.0
26680,KIM,2020-07-29,0.0,1.0,0.0,0.0
26681,KIM,2020-07-21,0.0,1.0,0.0,0.0
26682,KIM,2020-07-15,0.0,1.0,0.0,0.0
26683,KIM,2020-07-07,0.0,1.0,0.0,0.0
26684,KIM,2020-07-07,0.169,0.676,0.155,-0.0516
26685,KIM,2020-07-06,0.0,1.0,0.0,0.0
26686,KIM,2020-07-02,0.0,1.0,0.0,0.0
26687,KIM,2020-06-30,0.0,0.745,0.255,0.34
26688,KMI,2021-04-18,0.0,1.0,0.0,0.0
26689,KMI,2021-04-14,0.0,0.686,0.314,0.4939
26690,KMI,2021-04-14,0.0,0.654,0.346,0.7506
26691,KMI,2021-04-13,0.0,0.662,0.338,0.5574
26692,KMI,2021-04-12,0.0,0.45,0.55,0.7269
26693,KMI,2021-04-10,0.0,0.741,0.259,0.2732
26694,KMI,2021-04-06,0.0,1.0,0.0,0.0
26695,KMI,2021-04-06,0.0,0.686,0.314,0.4939
26696,KMI,2021-04-06,0.206,0.458,0.336,0.1779
26697,KMI,2021-04-02,0.0,0.496,0.504,0.7269
26698,KMI,2021-04-01,0.0,0.848,0.152,0.3612
26699,KMI,2021-03-31,0.0,0.657,0.343,0.6407
26700,KMI,2021-03-31,0.0,0.534,0.466,0.7269
26701,KMI,2021-03-30,0.0,1.0,0.0,0.0
26702,KMI,2021-03-30,0.0,1.0,0.0,0.0
26703,KMI,2021-03-29,0.0,1.0,0.0,0.0
26704,KMI,2021-03-29,0.0,0.577,0.423,0.765
26705,KMI,2021-03-26,0.0,0.738,0.262,0.4939
26706,KMI,2021-03-23,0.0,1.0,0.0,0.0
26707,KMI,2021-03-15,0.0,0.432,0.568,0.7845
26708,KMI,2021-03-13,0.0,0.543,0.457,0.6369
26709,KMI,2021-03-12,0.0,0.769,0.231,0.7351
26710,KMI,2021-03-12,0.0,0.63,0.37,0.5719
26711,KMI,2021-03-12,0.0,0.602,0.398,0.6486
26712,KMI,2021-03-11,0.0,0.635,0.365,0.5574
26713,KMI,2021-03-06,0.0,0.704,0.296,0.6369
26714,KMI,2021-03-04,0.236,0.764,0.0,-0.5719
26715,KMI,2021-03-04,0.0,0.758,0.242,0.4939
26716,KMI,2021-03-03,0.0,0.71,0.29,0.5423
26717,KMI,2021-02-26,0.0,0.69,0.31,0.6597
26718,KMI,2021-02-22,0.0,0.775,0.225,0.4939
26719,KMI,2021-02-22,0.0,0.617,0.383,0.8271
26720,KMI,2021-02-20,0.0,0.496,0.504,0.7269
26721,KMI,2021-02-14,0.085,0.624,0.291,0.4548
26722,KMI,2021-02-08,0.0,0.71,0.29,0.5423
26723,KMI,2021-02-08,0.0,0.684,0.316,0.4019
26724,KMI,2021-02-06,0.0,0.745,0.255,0.34
26725,KMI,2021-02-05,0.0,0.808,0.192,0.2263
26726,KMI,2021-02-02,0.061,0.615,0.324,0.6908
26727,KMI,2021-01-30,0.0,0.615,0.385,0.6124
26728,KMI,2021-01-30,0.0,0.556,0.444,0.4939
26729,KMI,2021-01-27,0.474,0.526,0.0,-0.4019
26730,KMI,2021-01-27,0.0,1.0,0.0,0.0
26731,KMI,2021-01-26,0.215,0.462,0.323,0.34
26732,KMI,2021-01-23,0.0,0.602,0.398,0.6486
26733,KMI,2021-01-21,0.0,0.686,0.314,0.4939
26734,KMI,2021-01-21,0.0,0.652,0.348,0.4939
26735,KMI,2021-01-21,0.0,0.452,0.548,0.8176
26736,KMI,2021-01-20,0.0,0.714,0.286,0.4939
26737,KMI,2021-01-20,0.0,0.556,0.444,0.4939
26738,KMI,2021-01-20,0.0,0.69,0.31,0.6597
26739,KMI,2021-01-20,0.0,0.652,0.348,0.4939
26740,KMI,2021-01-19,0.0,0.484,0.516,0.4939
26741,KMI,2021-01-19,0.0,0.826,0.174,0.2732
26742,KMI,2021-01-15,0.0,1.0,0.0,0.0
26743,KMI,2021-01-15,0.0,0.738,0.262,0.4939
26744,KMI,2021-01-15,0.182,0.661,0.157,-0.0772
26745,KMI,2021-01-14,0.0,0.814,0.186,0.4939
26746,KMI,2021-01-13,0.0,0.686,0.314,0.4939
26747,KMI,2021-01-13,0.0,0.738,0.262,0.4939
26748,KMI,2021-01-06,0.0,0.686,0.314,0.4939
26749,KMI,2021-01-05,0.0,0.656,0.344,0.6369
26750,KMI,2021-01-04,0.0,0.714,0.286,0.4939
26751,KMI,2021-01-04,0.0,0.714,0.286,0.4939
26752,KMI,2020-12-31,0.0,0.625,0.375,0.6369
26753,KMI,2020-12-27,0.225,0.375,0.4,0.34
26754,KMI,2020-12-27,0.0,0.432,0.568,0.7845
26755,KMI,2020-12-26,0.0,0.704,0.296,0.2732
26756,KMI,2020-12-22,0.221,0.577,0.202,-0.0516
26757,KMI,2020-12-21,0.0,0.51,0.49,0.5859
26758,KMI,2020-12-21,0.0,0.46,0.54,0.5719
26759,KMI,2020-12-20,0.0,0.543,0.457,0.6369
26760,KMI,2020-12-19,0.0,1.0,0.0,0.0
26761,KMI,2020-12-19,0.0,0.615,0.385,0.6124
26762,KMI,2020-12-15,0.0,0.775,0.225,0.4939
26763,KMI,2020-12-15,0.0,1.0,0.0,0.0
26764,KMI,2020-12-14,0.0,0.756,0.244,0.4404
26765,KMI,2020-12-14,0.0,0.722,0.278,0.4019
26766,KMI,2020-12-14,0.0,0.738,0.262,0.4939
26767,KMI,2020-12-14,0.0,0.704,0.296,0.2732
26768,KMI,2020-12-13,0.0,0.722,0.278,0.4019
26769,KMI,2020-12-10,0.0,0.396,0.604,0.7269
26770,KMI,2020-12-09,0.0,0.714,0.286,0.4939
26771,KMI,2020-12-09,0.0,1.0,0.0,0.0
26772,KMI,2020-12-08,0.0,0.61,0.39,0.4939
26773,KMI,2020-12-03,0.0,0.488,0.512,0.6369
26774,KMI,2020-12-02,0.0,0.758,0.242,0.4939
26775,KMI,2020-12-01,0.0,0.496,0.504,0.7269
26776,KMI,2020-12-01,0.0,1.0,0.0,0.0
26777,KMI,2020-11-27,0.0,0.775,0.225,0.4939
26778,KMI,2020-11-26,0.0,0.396,0.604,0.7269
26779,KMI,2020-11-25,0.0,0.61,0.39,0.4939
26780,KMI,2020-11-25,0.0,0.741,0.259,0.2732
26781,KMI,2020-11-20,0.0,0.606,0.394,0.4404
26782,KMI,2020-11-19,0.0,0.826,0.174,0.2732
26783,KMI,2020-11-18,0.0,1.0,0.0,0.0
26784,KMI,2020-11-17,0.0,0.795,0.205,0.2023
26785,KMI,2020-11-16,0.0,0.629,0.371,0.6486
26786,KMI,2020-11-10,0.0,0.652,0.348,0.4939
26787,KMI,2020-11-09,0.0,0.811,0.189,0.2732
26788,KLAC,2021-04-15,0.0,0.787,0.213,0.2263
26789,KLAC,2021-04-08,0.0,1.0,0.0,0.0
26790,KLAC,2021-04-07,0.0,1.0,0.0,0.0
26791,KLAC,2021-04-05,0.0,0.698,0.302,0.3818
26792,KLAC,2021-03-31,0.0,0.632,0.368,0.5423
26793,KLAC,2021-03-16,0.0,0.677,0.323,0.5106
26794,KLAC,2021-03-15,0.0,0.867,0.133,0.3182
26795,KLAC,2021-03-04,0.16,0.64,0.2,0.128
26796,KLAC,2021-03-02,0.0,0.744,0.256,0.4767
26797,KLAC,2021-02-18,0.0,1.0,0.0,0.0
26798,KLAC,2021-02-14,0.107,0.687,0.206,0.3182
26799,KLAC,2021-02-09,0.0,1.0,0.0,0.0
26800,KLAC,2021-02-06,0.215,0.785,0.0,-0.2942
26801,KLAC,2021-02-03,0.0,1.0,0.0,0.0
26802,KLAC,2021-02-03,0.0,1.0,0.0,0.0
26803,KLAC,2021-02-03,0.0,1.0,0.0,0.0
26804,KLAC,2021-02-03,0.0,1.0,0.0,0.0
26805,KLAC,2021-02-03,0.0,1.0,0.0,0.0
26806,KLAC,2021-02-02,0.0,1.0,0.0,0.0
26807,KLAC,2021-02-01,0.0,0.761,0.239,0.296
26808,KLAC,2021-01-29,0.0,1.0,0.0,0.0
26809,KLAC,2021-01-14,0.0,1.0,0.0,0.0
26810,KLAC,2021-01-14,0.0,0.752,0.248,0.5106
26811,KLAC,2021-01-12,0.0,1.0,0.0,0.0
26812,KLAC,2021-01-11,0.0,0.818,0.182,0.4404
26813,KLAC,2021-01-07,0.107,0.893,0.0,-0.34
26814,KLAC,2021-01-07,0.0,1.0,0.0,0.0
26815,KLAC,2021-01-07,0.0,0.504,0.496,0.7096
26816,KLAC,2021-01-05,0.0,0.737,0.263,0.3612
26817,KLAC,2020-12-22,0.0,1.0,0.0,0.0
26818,KLAC,2020-12-21,0.0,0.756,0.244,0.4404
26819,KLAC,2020-12-18,0.0,1.0,0.0,0.0
26820,KLAC,2020-12-10,0.286,0.714,0.0,-0.4588
26821,KLAC,2020-12-10,0.0,1.0,0.0,0.0
26822,KLAC,2020-12-01,0.0,1.0,0.0,0.0
26823,KLAC,2020-12-01,0.0,0.73,0.27,0.4019
26824,KLAC,2020-11-30,0.0,0.795,0.205,0.2023
26825,KLAC,2020-11-25,0.0,1.0,0.0,0.0
26826,KLAC,2020-11-23,0.0,0.812,0.188,0.4588
26827,KLAC,2020-11-12,0.0,1.0,0.0,0.0
26828,KLAC,2020-11-10,0.0,1.0,0.0,0.0
26829,KLAC,2020-11-03,0.0,1.0,0.0,0.0
26830,KLAC,2020-10-29,0.0,1.0,0.0,0.0
26831,KLAC,2020-10-28,0.0,1.0,0.0,0.0
26832,KLAC,2020-10-28,0.0,1.0,0.0,0.0
26833,KLAC,2020-10-27,0.0,1.0,0.0,0.0
26834,KLAC,2020-10-26,0.0,1.0,0.0,0.0
26835,KLAC,2020-10-19,0.104,0.896,0.0,-0.2732
26836,KLAC,2020-10-15,0.0,0.769,0.231,0.5574
26837,KLAC,2020-10-13,0.0,1.0,0.0,0.0
26838,KLAC,2020-10-07,0.0,1.0,0.0,0.0
26839,KLAC,2020-09-21,0.0,0.8,0.2,0.25
26840,KLAC,2020-09-21,0.0,0.897,0.103,0.128
26841,KLAC,2020-09-15,0.0,0.745,0.255,0.34
26842,KLAC,2020-09-09,0.0,0.7,0.3,0.4588
26843,KLAC,2020-09-09,0.433,0.567,0.0,-0.7269
26844,KLAC,2020-09-08,0.368,0.632,0.0,-0.7906
26845,KLAC,2020-09-08,0.174,0.826,0.0,-0.2732
26846,KLAC,2020-09-08,0.174,0.826,0.0,-0.2732
26847,KLAC,2020-09-08,0.174,0.826,0.0,-0.2732
26848,KLAC,2020-09-08,0.318,0.682,0.0,-0.4215
26849,KLAC,2020-09-08,0.0,1.0,0.0,0.0
26850,KLAC,2020-09-08,0.0,1.0,0.0,0.0
26851,KLAC,2020-09-08,0.0,1.0,0.0,0.0
26852,KLAC,2020-08-12,0.0,1.0,0.0,0.0
26853,KLAC,2020-08-10,0.0,0.827,0.173,0.3182
26854,KLAC,2020-08-10,0.0,0.803,0.197,0.4019
26855,KLAC,2020-08-07,0.0,1.0,0.0,0.0
26856,KLAC,2020-08-06,0.0,1.0,0.0,0.0
26857,KLAC,2020-08-05,0.0,1.0,0.0,0.0
26858,KLAC,2020-08-04,0.0,0.547,0.453,0.7003
26859,KLAC,2020-08-03,0.0,1.0,0.0,0.0
26860,KLAC,2020-08-03,0.0,0.843,0.157,0.0772
26861,KLAC,2020-08-03,0.0,1.0,0.0,0.0
26862,KLAC,2020-08-03,0.0,0.68,0.32,0.5106
26863,KLAC,2020-08-03,0.0,1.0,0.0,0.0
26864,KLAC,2020-07-31,0.0,1.0,0.0,0.0
26865,KLAC,2020-07-31,0.0,1.0,0.0,0.0
26866,KLAC,2020-07-28,0.0,1.0,0.0,0.0
26867,KLAC,2020-07-28,0.0,1.0,0.0,0.0
26868,KLAC,2020-07-24,0.0,0.504,0.496,0.7096
26869,KLAC,2020-07-20,0.286,0.714,0.0,-0.34
26870,KLAC,2020-07-12,0.0,1.0,0.0,0.0
26871,KLAC,2020-07-08,0.0,1.0,0.0,0.0
26872,KLAC,2020-07-07,0.0,1.0,0.0,0.0
26873,KLAC,2020-07-06,0.297,0.362,0.341,-0.1027
26874,KLAC,2020-06-29,0.613,0.387,0.0,-0.8176
26875,KLAC,2020-06-22,0.231,0.769,0.0,-0.2732
26876,KLAC,2020-06-15,0.229,0.667,0.105,-0.3182
26877,KLAC,2020-06-09,0.0,1.0,0.0,0.0
26878,KLAC,2020-06-08,0.0,1.0,0.0,0.0
26879,KLAC,2020-06-08,0.416,0.584,0.0,-0.7506
26880,KLAC,2020-06-05,0.0,1.0,0.0,0.0
26881,KLAC,2020-06-03,0.0,1.0,0.0,0.0
26882,KLAC,2020-06-02,0.281,0.719,0.0,-0.5994
26883,KLAC,2020-05-29,0.0,1.0,0.0,0.0
26884,KLAC,2020-05-28,0.0,1.0,0.0,0.0
26885,KLAC,2020-05-26,0.0,1.0,0.0,0.0
26886,KLAC,2020-05-26,0.0,1.0,0.0,0.0
26887,KLAC,2020-05-26,0.0,1.0,0.0,0.0
26888,KSS,2021-04-16,0.0,0.569,0.431,0.6486
26889,KSS,2021-04-15,0.176,0.563,0.261,0.296
26890,KSS,2021-04-14,0.0,1.0,0.0,0.0
26891,KSS,2021-04-14,0.0,0.619,0.381,0.5719
26892,KSS,2021-04-14,0.0,0.854,0.146,0.0516
26893,KSS,2021-04-14,0.287,0.345,0.368,0.1779
26894,KSS,2021-04-14,0.0,1.0,0.0,0.0
26895,KSS,2021-04-14,0.156,0.636,0.208,-0.0258
26896,KSS,2021-04-14,0.0,0.482,0.518,0.5106
26897,KSS,2021-04-14,0.0,0.49,0.51,0.743
26898,KSS,2021-04-13,0.0,0.795,0.205,0.4278
26899,KSS,2021-04-12,0.0,1.0,0.0,0.0
26900,KSS,2021-04-12,0.0,1.0,0.0,0.0
26901,KSS,2021-04-09,0.0,1.0,0.0,0.0
26902,KSS,2021-04-08,0.0,1.0,0.0,0.0
26903,KSS,2021-04-08,0.0,0.631,0.369,0.6249
26904,KSS,2021-04-08,0.0,1.0,0.0,0.0
26905,KSS,2021-04-07,0.0,0.748,0.252,0.4019
26906,KSS,2021-04-06,0.302,0.698,0.0,-0.5994
26907,KSS,2021-04-06,0.0,1.0,0.0,0.0
26908,KSS,2021-04-06,0.0,1.0,0.0,0.0
26909,KSS,2021-04-06,0.077,0.564,0.359,0.6705
26910,KSS,2021-04-06,0.417,0.583,0.0,-0.6124
26911,KSS,2021-04-02,0.0,1.0,0.0,0.0
26912,KSS,2021-04-01,0.0,1.0,0.0,0.0
26913,KSS,2021-04-01,0.0,1.0,0.0,0.0
26914,KSS,2021-03-31,0.0,0.758,0.242,0.4939
26915,KSS,2021-03-30,0.0,0.741,0.259,0.2732
26916,KSS,2021-03-29,0.231,0.769,0.0,-0.2023
26917,KSS,2021-03-29,0.0,1.0,0.0,0.0
26918,KSS,2021-03-29,0.0,0.877,0.123,0.2732
26919,KSS,2021-03-29,0.0,1.0,0.0,0.0
26920,KSS,2021-03-27,0.0,0.566,0.434,0.5574
26921,KSS,2021-03-26,0.09,0.719,0.192,0.4019
26922,KSS,2021-03-26,0.0,1.0,0.0,0.0
26923,KSS,2021-03-26,0.0,0.583,0.417,0.6124
26924,KSS,2021-03-25,0.0,1.0,0.0,0.0
26925,KSS,2021-03-25,0.0,1.0,0.0,0.0
26926,KSS,2021-03-24,0.0,1.0,0.0,0.0
26927,KSS,2021-03-24,0.0,1.0,0.0,0.0
26928,KSS,2021-03-22,0.0,0.814,0.186,0.1531
26929,KSS,2021-03-17,0.0,1.0,0.0,0.0
26930,KSS,2021-03-17,0.0,1.0,0.0,0.0
26931,KSS,2021-03-16,0.0,0.562,0.438,0.7906
26932,KSS,2021-03-15,0.0,1.0,0.0,0.0
26933,KSS,2021-03-15,0.0,1.0,0.0,0.0
26934,KSS,2021-03-12,0.0,1.0,0.0,0.0
26935,KSS,2021-03-12,0.0,1.0,0.0,0.0
26936,KSS,2021-03-11,0.0,1.0,0.0,0.0
26937,KSS,2021-03-11,0.167,0.833,0.0,-0.296
26938,KSS,2021-03-11,0.0,1.0,0.0,0.0
26939,KSS,2021-03-11,0.0,1.0,0.0,0.0
26940,KSS,2021-03-11,0.196,0.804,0.0,-0.296
26941,KSS,2021-03-11,0.0,1.0,0.0,0.0
26942,KSS,2021-03-11,0.0,1.0,0.0,0.0
26943,KSS,2021-03-11,0.18,0.82,0.0,-0.296
26944,KSS,2021-03-11,0.167,0.833,0.0,-0.296
26945,KSS,2021-03-11,0.0,1.0,0.0,0.0
26946,KSS,2021-03-10,0.0,1.0,0.0,0.0
26947,KSS,2021-03-09,0.0,1.0,0.0,0.0
26948,KSS,2021-03-09,0.0,0.823,0.177,0.4215
26949,KSS,2021-03-08,0.0,0.693,0.307,0.4767
26950,KSS,2021-03-08,0.0,0.833,0.167,0.1531
26951,KSS,2021-03-06,0.268,0.732,0.0,-0.296
26952,KSS,2021-03-05,0.0,0.714,0.286,0.25
26953,KSS,2021-03-05,0.242,0.758,0.0,-0.3724
26954,KSS,2021-03-05,0.0,1.0,0.0,0.0
26955,KSS,2021-03-05,0.0,1.0,0.0,0.0
26956,KSS,2021-03-05,0.0,0.723,0.277,0.5574
26957,KSS,2021-03-05,0.0,1.0,0.0,0.0
26958,KSS,2021-03-05,0.0,1.0,0.0,0.0
26959,KSS,2021-03-04,0.0,1.0,0.0,0.0
26960,KSS,2021-03-03,0.0,1.0,0.0,0.0
26961,KSS,2021-03-03,0.556,0.444,0.0,-0.3612
26962,KSS,2021-03-03,0.492,0.508,0.0,-0.7034
26963,KSS,2021-03-02,0.0,1.0,0.0,0.0
26964,KSS,2021-03-02,0.153,0.657,0.19,0.128
26965,KSS,2021-03-02,0.0,1.0,0.0,0.0
26966,KSS,2021-03-02,0.0,1.0,0.0,0.0
26967,KSS,2021-03-02,0.0,0.791,0.209,0.4404
26968,KSS,2021-03-02,0.0,0.892,0.108,0.1779
26969,KSS,2021-03-02,0.0,0.816,0.184,0.2023
26970,KSS,2021-03-02,0.0,1.0,0.0,0.0
26971,KSS,2021-03-02,0.0,0.68,0.32,0.5106
